2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,91,90,FSPDA12-10M,DXSMLCSC-10M,,,No,4.03,ea,362.7,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,92,45,FSPDA12-12M,DXSMLCSC-12M,,,No,4.19,ea,188.55,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,93,250,FSPDA12-15M,DXSMLCSC-15M,,,No,4.43,ea,1107.5,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,94,100,FSPDA12-20M,DXSMLCSC-20M,,,No,4.83,ea,483,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,95,40,FSPDA13-01M,DXSMLCST-1M,,,No,3.32,ea,132.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,96,60,FSPDA13-02M,DXSMLCST-2M,,,No,3.4,ea,204,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,97,150,FSPDA13-03M,DXSMLCST-3M,,,No,3.48,ea,522,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,98,25,FSPDA13-04M,DXSMLCST-4M,,,No,3.56,ea,89,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,99,10,FSPDA13-07M,DXSMLCST-7M,,,No,3.79,ea,37.9,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,100,15,FSPDA13-09M,DXSMLCST-9M,,,No,3.95,ea,59.25,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,101,20,FSPDA13-10M,DXSMLCST-10M,,,No,4.03,ea,80.6,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,102,10,FSPDA13-12M,DXSMLCST-12M,,,No,4.19,ea,41.9,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,103,15,FSPDA13-15M,DXSMLCST-15M,,,No,4.43,ea,66.45,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,104,270,FSPDA11-01M,2.0MM SM DUPLEX PVC  LC/LC 1M,,,No,3.32,ea,896.4,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,105,335,FSPDA11-02M,2.0MM SM DUPLEX PVC  LC/LC 2M,,,No,3.4,ea,1139,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,106,400,FSPDA11-03M,DXSMLCLC-3M,,,No,3.48,ea,1392,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,107,500,FSPDA11-05M,DXSMLCLC-5M,,,No,3.63,ea,1815,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,108,45,FSPDA11-09M,DXSMLCLC-9M,,,No,3.95,ea,177.75,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,110,70,FSPDA11-20M,DXSMLCLC-20M,,,No,4.83,ea,338.1,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
2012-06-04 00:00:00,1,PO-85478,,,Chris,,HJ3001,2012-06-04 00:00:00,Ocean / Sea,,111,90,FSPDA11-25M,DXSMLCLC-25M,,,No,5.22,ea,469.8,,,,,,,,,,,,,,"38,882.55",0,"38,882.55"
